geneid	fiveprime	threeprime	Class
PKA1H1_STAND_130027000	219	1309	NA
PKA1H1_STAND_130027100	17179	219	NA
PKA1H1_STAND_130027400	7550	17179	NA
PKA1H1_STAND_130027700	3956	7550	NA
PKA1H1_STAND_130027900	1319	3956	NA
PKA1H1_STAND_130028000	1841	1319	NA
PKA1H1_STAND_130028100	6006	1841	NA
PKA1H1_STAND_130028300	2939	6006	NA
PKA1H1_STAND_130028400	14401	2939	NA
PKA1H1_STAND_130028700	1198	14401	NA
PKA1H1_STAND_130028800	1674	1198	NA
PKA1H1_STAND_130028900	1075	1674	NA
PKA1H1_STAND_130029000	1126	1075	NA
PKA1H1_STAND_130029100	3617	1126	NA
PKA1H1_STAND_130029200	7388	3617	NA
PKA1H1_STAND_130029300	516	7388	NA
PKA1H1_STAND_130029400	9671	516	NA
PKA1H1_STAND_130029500	6092	9671	NA
PKA1H1_STAND_130029600	2197	6092	NA
PKA1H1_STAND_130029700	5542	2197	NA
PKA1H1_STAND_130029800	3070	5542	NA
PKA1H1_STAND_130029900	2086	3070	NA
PKA1H1_STAND_130030000	2458	2086	NA
PKA1H1_STAND_130030100	2967	2458	NA
PKA1H1_STAND_130030200	4194	2967	NA
PKA1H1_STAND_130030300	18424	4194	NA
PKA1H1_STAND_130030500	4224	18424	sicavarI
PKA1H1_STAND_130030600	641	4224	sicavarI
PKA1H1_STAND_130030700	6611	641	sicavarI
PKA1H1_STAND_130030900	7050	6611	NA
PKA1H1_STAND_130031000	11146	7050	NA
PKA1H1_STAND_130031200	9485	11146	NA
PKA1H1_STAND_130031400	1848	9485	NA
PKA1H1_STAND_130031500	8360	1848	NA
PKA1H1_STAND_130031700	3986	8360	NA
PKA1H1_STAND_130031800	2755	3986	NA
PKA1H1_STAND_130031900	7	2755	NA
PKA1H1_STAND_130032000	2407	7	NA
PKA1H1_STAND_130032100	19619	2407	KIR
PKA1H1_STAND_130032400	3886	19619	NA
PKA1H1_STAND_130032600	1984	3886	NA
PKA1H1_STAND_130032700	874	1984	NA
PKA1H1_STAND_130032800	6767	874	NA
PKA1H1_STAND_130033000	5091	6767	NA
PKA1H1_STAND_130033200	1408	5091	NA
PKA1H1_STAND_130033300	2997	1408	NA
PKA1H1_STAND_130033400	1389	2997	NA
PKA1H1_STAND_130033500	685	1389	NA
PKA1H1_STAND_130033600	1103	685	NA
PKA1H1_STAND_130033700	4628	1103	NA
PKA1H1_STAND_130033900	521	4628	NA
PKA1H1_STAND_130034000	1162	521	NA
PKA1H1_STAND_130034100	313	1162	NA
PKA1H1_STAND_130034200	5231	313	NA
PKA1H1_STAND_130034400	373	5231	NA
PKA1H1_STAND_130034500	1136	373	NA
PKA1H1_STAND_130034600	1913	1136	busco
PKA1H1_STAND_130034700	349	1913	NA
PKA1H1_STAND_130034800	1301	349	NA
PKA1H1_STAND_130034900	8720	1301	NA
PKA1H1_STAND_130035100	3006	8720	NA
PKA1H1_STAND_130035200	588	3006	NA
PKA1H1_STAND_130035300	1353	588	NA
PKA1H1_STAND_130035400	4503	1353	NA
PKA1H1_STAND_130035600	1697	4503	NA
PKA1H1_STAND_130035700	455	1697	NA
PKA1H1_STAND_130035800	5908	455	NA
PKA1H1_STAND_130035900	4361	5908	sicavarI
PKA1H1_STAND_130036000	4477	4361	NA
PKA1H1_STAND_130036200	4337	4477	NA
PKA1H1_STAND_130036400	1345	4337	NA
PKA1H1_STAND_130036500	3492	1345	NA
PKA1H1_STAND_130036600	1082	3492	NA
PKA1H1_STAND_130036700	747	1082	NA
PKA1H1_STAND_130036800	2383	747	NA
PKA1H1_STAND_130036900	2372	2383	NA
PKA1H1_STAND_130037000	8475	2372	NA
PKA1H1_STAND_130037100	1893	8475	NA
PKA1H1_STAND_130037200	8404	1893	NA
PKA1H1_STAND_130037400	1338	8404	NA
PKA1H1_STAND_130037500	10620	1338	NA
PKA1H1_STAND_130037700	6116	10620	NA
PKA1H1_STAND_130037900	763	6116	NA
PKA1H1_STAND_130038000	93	763	NA
PKA1H1_STAND_130038100	1324	93	NA
PKA1H1_STAND_130038200	3000	1324	NA
PKA1H1_STAND_130038300	1901	3000	NA
PKA1H1_STAND_130038400	1737	1901	NA
PKA1H1_STAND_130038500	365	1737	NA
PKA1H1_STAND_130038600	902	365	NA
PKA1H1_STAND_130038700	1905	902	NA
PKA1H1_STAND_130038800	843	1905	NA
PKA1H1_STAND_130038900	1824	843	NA
PKA1H1_STAND_130039000	608	1824	NA
PKA1H1_STAND_130039100	5336	608	NA
PKA1H1_STAND_130039200	2704	5336	NA
PKA1H1_STAND_130039300	9514	2704	NA
PKA1H1_STAND_130039500	903	9514	NA
PKA1H1_STAND_130039600	7992	903	NA
PKA1H1_STAND_130039800	419	7992	NA
PKA1H1_STAND_130039900	800	419	NA
PKA1H1_STAND_130040000	1721	800	NA
PKA1H1_STAND_130040100	4060	1721	NA
PKA1H1_STAND_130040200	713	4060	NA
PKA1H1_STAND_130040300	2398	713	NA
PKA1H1_STAND_130040400	812	2398	NA
PKA1H1_STAND_130040500	1274	812	NA
PKA1H1_STAND_130040600	1462	1274	NA
PKA1H1_STAND_130040700	1735	1462	NA
PKA1H1_STAND_130040800	4335	1735	NA
PKA1H1_STAND_130041000	579	4335	NA
PKA1H1_STAND_130041100	530	579	NA
PKA1H1_STAND_130041200	708	530	NA
PKA1H1_STAND_130041300	746	708	NA
PKA1H1_STAND_130041400	193	746	NA
PKA1H1_STAND_130041500	1230	193	NA
PKA1H1_STAND_130041600	3533	1230	NA
PKA1H1_STAND_130041700	3077	3533	NA
PKA1H1_STAND_130041800	1635	3077	NA
PKA1H1_STAND_130041900	1238	1635	NA
PKA1H1_STAND_130042000	513	1238	NA
PKA1H1_STAND_130042100	657	513	NA
PKA1H1_STAND_130042200	4292	657	NA
PKA1H1_STAND_130042300	315	4292	NA
PKA1H1_STAND_130042400	463	315	NA
PKA1H1_STAND_130042500	1369	463	NA
PKA1H1_STAND_130042600	980	1369	NA
PKA1H1_STAND_130042700	5970	980	NA
PKA1H1_STAND_130042800	7777	5970	NA
PKA1H1_STAND_130043100	612	7777	NA
PKA1H1_STAND_130043200	2217	612	NA
PKA1H1_STAND_130043300	1037	2217	NA
PKA1H1_STAND_130043400	3058	1037	NA
PKA1H1_STAND_130043500	1084	3058	NA
PKA1H1_STAND_130043600	2550	1084	NA
PKA1H1_STAND_130043700	7048	2550	NA
PKA1H1_STAND_130043900	1345	7048	NA
PKA1H1_STAND_130044000	2672	1345	NA
PKA1H1_STAND_130044100	1051	2672	NA
PKA1H1_STAND_130044200	491	1051	NA
PKA1H1_STAND_130044300	1433	491	NA
PKA1H1_STAND_130044400	1079	1433	NA
PKA1H1_STAND_130044500	453	1079	NA
PKA1H1_STAND_130044600	2296	453	NA
PKA1H1_STAND_130044700	1450	2296	NA
PKA1H1_STAND_130044800	917	1450	NA
PKA1H1_STAND_130044900	651	917	NA
PKA1H1_STAND_130045000	1665	651	NA
PKA1H1_STAND_130045100	20317	1665	NA
PKA1H1_STAND_130045300	1298	20317	NA
PKA1H1_STAND_130045400	1516	1298	NA
PKA1H1_STAND_130045500	4105	1516	NA
PKA1H1_STAND_130045600	1894	4105	sicavarI
PKA1H1_STAND_130045700	3336	1894	NA
PKA1H1_STAND_130045800	1610	3336	NA
PKA1H1_STAND_130045900	2604	1610	NA
PKA1H1_STAND_130046000	482	2604	NA
PKA1H1_STAND_130046100	501	482	NA
PKA1H1_STAND_130046200	2590	501	NA
PKA1H1_STAND_130046300	1234	2590	NA
PKA1H1_STAND_130046400	2183	1234	NA
PKA1H1_STAND_130046500	239	2183	NA
PKA1H1_STAND_130046600	2029	239	NA
PKA1H1_STAND_130046700	2554	2029	NA
PKA1H1_STAND_130046800	875	2554	NA
PKA1H1_STAND_130046900	1717	875	NA
PKA1H1_STAND_130047000	477	1717	NA
PKA1H1_STAND_130047100	5167	477	NA
PKA1H1_STAND_130047200	2133	5167	NA
PKA1H1_STAND_130047300	1216	2133	NA
PKA1H1_STAND_130047400	1206	1216	NA
PKA1H1_STAND_130047500	4381	1206	NA
PKA1H1_STAND_130047600	4652	4381	NA
PKA1H1_STAND_130047700	5064	4652	busco
PKA1H1_STAND_130047900	517	5064	NA
PKA1H1_STAND_130048000	1364	517	NA
PKA1H1_STAND_130048100	5409	1364	busco
PKA1H1_STAND_130048200	1376	5409	NA
PKA1H1_STAND_130048300	2840	1376	NA
PKA1H1_STAND_130048400	1678	2840	NA
PKA1H1_STAND_130048500	4600	1678	NA
PKA1H1_STAND_130048600	6376	4600	NA
PKA1H1_STAND_130048700	1638	6376	NA
PKA1H1_STAND_130048800	4815	1638	NA
PKA1H1_STAND_130048900	5675	4815	sicavarI
PKA1H1_STAND_130049000	6725	5675	KIR
PKA1H1_STAND_130049100	330	6725	NA
PKA1H1_STAND_130049200	1863	330	NA
PKA1H1_STAND_130049300	1638	1863	busco
PKA1H1_STAND_130049400	3762	1638	NA
PKA1H1_STAND_130049600	4271	3762	NA
PKA1H1_STAND_130049800	1882	4271	NA
PKA1H1_STAND_130049900	713	1882	NA
PKA1H1_STAND_130050000	2526	713	NA
PKA1H1_STAND_130050100	1841	2526	NA
PKA1H1_STAND_130050200	2565	1841	NA
PKA1H1_STAND_130050300	564	2565	NA
PKA1H1_STAND_130050400	1083	564	NA
PKA1H1_STAND_130050500	1368	1083	NA
PKA1H1_STAND_130050600	15224	1368	NA
PKA1H1_STAND_130050800	9594	15224	NA
PKA1H1_STAND_130051100	2482	9594	NA
PKA1H1_STAND_130051200	1185	2482	NA
PKA1H1_STAND_130051300	2418	1185	NA
PKA1H1_STAND_130051500	93	2418	NA
PKA1H1_STAND_130051600	1764	93	NA
PKA1H1_STAND_130051700	582	1764	NA
PKA1H1_STAND_130051800	9674	582	NA
PKA1H1_STAND_130052000	238	9674	NA
PKA1H1_STAND_130052100	823	238	NA
PKA1H1_STAND_130052200	2080	823	busco
PKA1H1_STAND_130052300	3138	2080	NA
PKA1H1_STAND_130052400	1382	3138	NA
PKA1H1_STAND_130052500	3206	1382	NA
PKA1H1_STAND_130052600	1409	3206	NA
PKA1H1_STAND_130052700	23145	1409	NA
PKA1H1_STAND_130053000	2461	23145	NA
PKA1H1_STAND_130053100	1972	2461	NA
PKA1H1_STAND_130053200	4886	1972	NA
PKA1H1_STAND_130053300	4428	4886	NA
PKA1H1_STAND_130053400	722	4428	NA
PKA1H1_STAND_130053500	2643	722	NA
PKA1H1_STAND_130053600	2509	2643	NA
PKA1H1_STAND_130053700	4812	2509	NA
PKA1H1_STAND_130053800	1330	4812	NA
PKA1H1_STAND_130053900	2443	1330	busco
PKA1H1_STAND_130054000	480	2443	NA
PKA1H1_STAND_130054100	1129	480	NA
PKA1H1_STAND_130054200	1221	1129	NA
PKA1H1_STAND_130054300	645	1221	NA
PKA1H1_STAND_130054400	13444	645	NA
PKA1H1_STAND_130054500	113	13444	NA
PKA1H1_STAND_130054600	4891	113	NA
PKA1H1_STAND_130054800	2168	4891	NA
PKA1H1_STAND_130054900	1076	2168	NA
PKA1H1_STAND_130055000	9029	1076	NA
PKA1H1_STAND_130055100	1821	9029	NA
PKA1H1_STAND_130055200	3557	1821	NA
PKA1H1_STAND_130055300	4896	3557	NA
PKA1H1_STAND_130055400	24	4896	NA
PKA1H1_STAND_130055500	21	24	NA
PKA1H1_STAND_130055600	1468	21	NA
PKA1H1_STAND_130055700	6299	1468	NA
PKA1H1_STAND_130055900	1239	6299	NA
PKA1H1_STAND_130056000	2127	1239	NA
PKA1H1_STAND_130056100	1263	2127	NA
PKA1H1_STAND_130056200	4267	1263	NA
PKA1H1_STAND_130056300	1353	4267	NA
PKA1H1_STAND_130056400	1124	1353	busco
PKA1H1_STAND_130056500	1850	1124	NA
PKA1H1_STAND_130056600	80	1850	NA
PKA1H1_STAND_130056700	4826	80	NA
PKA1H1_STAND_130056900	4351	4826	NA
PKA1H1_STAND_130057000	6381	4351	NA
PKA1H1_STAND_130057200	13933	6381	NA
PKA1H1_STAND_130057500	2676	13933	NA
PKA1H1_STAND_130057600	502	2676	NA
PKA1H1_STAND_130057700	796	502	NA
PKA1H1_STAND_130057800	3424	796	NA
PKA1H1_STAND_130058000	1188	3424	NA
PKA1H1_STAND_130058100	787	1188	NA
PKA1H1_STAND_130058200	2038	787	NA
PKA1H1_STAND_130058300	2900	2038	NA
PKA1H1_STAND_130058400	2142	2900	NA
PKA1H1_STAND_130058500	1443	2142	NA
PKA1H1_STAND_130058600	3204	1443	NA
PKA1H1_STAND_130058800	1430	3204	NA
PKA1H1_STAND_130058900	1634	1430	NA
PKA1H1_STAND_130059000	2718	1634	NA
PKA1H1_STAND_130059100	1087	2718	NA
PKA1H1_STAND_130059200	1534	1087	NA
PKA1H1_STAND_130059300	7821	1534	NA
PKA1H1_STAND_130059500	880	7821	NA
PKA1H1_STAND_130059600	580	880	NA
PKA1H1_STAND_130059700	221	580	NA
PKA1H1_STAND_130059800	597	221	NA
PKA1H1_STAND_130059900	998	597	NA
PKA1H1_STAND_130060000	11791	998	NA
PKA1H1_STAND_130060200	8373	11791	NA
PKA1H1_STAND_130060400	1804	8373	NA
PKA1H1_STAND_130060500	1421	1804	NA
PKA1H1_STAND_130060600	1603	1421	NA
PKA1H1_STAND_130060700	524	1603	NA
PKA1H1_STAND_130060800	1858	524	NA
PKA1H1_STAND_130060900	1378	1858	busco
PKA1H1_STAND_130061000	606	1378	NA
PKA1H1_STAND_130061100	1674	606	NA
PKA1H1_STAND_130061200	6611	1674	NA
PKA1H1_STAND_130061300	1301	6611	NA
PKA1H1_STAND_130061400	2731	1301	NA
PKA1H1_STAND_130061500	1262	2731	NA
PKA1H1_STAND_130061600	2354	1262	NA
PKA1H1_STAND_130061700	2513	2354	NA
PKA1H1_STAND_130061800	1589	2513	NA
PKA1H1_STAND_130061900	5442	1589	KIR
PKA1H1_STAND_130062000	3028	5442	NA
PKA1H1_STAND_130062200	14289	3028	NA
PKA1H1_STAND_130062500	1152	14289	NA
PKA1H1_STAND_130062600	0	1152	sicavarI
PKA1H1_STAND_140005100	1832	0	NA
PKA1H1_STAND_140005200	1997	1832	NA
PKA1H1_STAND_140005300	9395	1997	NA
PKA1H1_STAND_140005500	3671	9395	NA
PKA1H1_STAND_140005600	3509	3671	NA
PKA1H1_STAND_140005700	6409	3509	NA
PKA1H1_STAND_140005800	3357	6409	NA
PKA1H1_STAND_140005900	4067	3357	NA
PKA1H1_STAND_140006000	1300	4067	NA
PKA1H1_STAND_140006100	1539	1300	NA
PKA1H1_STAND_140006200	2556	1539	NA
PKA1H1_STAND_140006300	2837	2556	NA
PKA1H1_STAND_140006400	3421	2837	NA
PKA1H1_STAND_140006500	6319	3421	NA
PKA1H1_STAND_140006700	17555	6319	NA
PKA1H1_STAND_140006900	7306	17555	busco
PKA1H1_STAND_140007100	3347	7306	NA
PKA1H1_STAND_140007200	1150	3347	NA
PKA1H1_STAND_140007300	315	1150	NA
PKA1H1_STAND_140007400	1021	315	busco
PKA1H1_STAND_140007500	1303	1021	NA
PKA1H1_STAND_140007600	1436	1303	NA
PKA1H1_STAND_140007700	4609	1436	NA
PKA1H1_STAND_140007800	5432	4609	NA
PKA1H1_STAND_140007900	1557	5432	NA
PKA1H1_STAND_140008000	30116	1557	NA
PKA1H1_STAND_140008200	582	30116	NA
PKA1H1_STAND_140008300	2346	582	NA
PKA1H1_STAND_140008400	1608	2346	NA
PKA1H1_STAND_140008500	2278	1608	NA
PKA1H1_STAND_140008600	583	2278	NA
PKA1H1_STAND_140008700	1996	583	NA
PKA1H1_STAND_140008800	2384	1996	NA
PKA1H1_STAND_140008900	495	2384	NA
PKA1H1_STAND_140009000	2252	495	NA
PKA1H1_STAND_140009100	3626	2252	NA
PKA1H1_STAND_140009200	2158	3626	busco
PKA1H1_STAND_140009300	988	2158	NA
PKA1H1_STAND_140009400	1355	988	NA
PKA1H1_STAND_140009500	558	1355	NA
PKA1H1_STAND_140009600	5241	558	NA
PKA1H1_STAND_140009800	1140	5241	NA
PKA1H1_STAND_140009900	2389	1140	NA
PKA1H1_STAND_140010000	3349	2389	NA
PKA1H1_STAND_140010200	3260	3349	NA
PKA1H1_STAND_140010300	1094	3260	NA
PKA1H1_STAND_140010400	972	1094	NA
PKA1H1_STAND_140010500	2541	972	NA
PKA1H1_STAND_140010600	517	2541	NA
PKA1H1_STAND_140010700	16542	517	NA
PKA1H1_STAND_140010900	1930	16542	NA
PKA1H1_STAND_140011000	1597	1930	NA
PKA1H1_STAND_140011100	4144	1597	sicavarI
PKA1H1_STAND_140011200	1406	4144	NA
PKA1H1_STAND_140011300	73	1406	NA
PKA1H1_STAND_140011400	4385	73	busco
PKA1H1_STAND_140011600	967	4385	NA
PKA1H1_STAND_140011700	3080	967	NA
PKA1H1_STAND_140011900	1544	3080	NA
PKA1H1_STAND_140012000	2587	1544	NA
PKA1H1_STAND_140012100	909	2587	NA
PKA1H1_STAND_140012200	135	909	NA
PKA1H1_STAND_140012300	6853	135	NA
PKA1H1_STAND_140012500	1429	6853	NA
PKA1H1_STAND_140012600	911	1429	NA
PKA1H1_STAND_140012700	3314	911	NA
PKA1H1_STAND_140012800	1238	3314	NA
PKA1H1_STAND_140012900	13255	1238	NA
PKA1H1_STAND_140013000	1851	13255	NA
PKA1H1_STAND_140013100	829	1851	NA
PKA1H1_STAND_140013200	588	829	NA
PKA1H1_STAND_140013300	3816	588	NA
PKA1H1_STAND_140013400	4464	3816	NA
PKA1H1_STAND_140013500	3013	4464	NA
PKA1H1_STAND_140013600	5329	3013	NA
PKA1H1_STAND_140013700	666	5329	NA
PKA1H1_STAND_140013800	7191	666	NA
PKA1H1_STAND_140014000	1425	7191	NA
PKA1H1_STAND_140014100	1088	1425	NA
PKA1H1_STAND_140014200	305	1088	NA
PKA1H1_STAND_140014300	576	305	NA
PKA1H1_STAND_140014400	1038	576	NA
PKA1H1_STAND_140014500	782	1038	NA
PKA1H1_STAND_140014600	395	782	NA
PKA1H1_STAND_140014700	952	395	NA
PKA1H1_STAND_140014800	1509	952	NA
PKA1H1_STAND_140014900	2332	1509	NA
PKA1H1_STAND_140015000	1384	2332	NA
PKA1H1_STAND_140015100	1384	1384	NA
PKA1H1_STAND_140015200	1963	1384	NA
PKA1H1_STAND_140015300	7104	1963	NA
PKA1H1_STAND_140015500	419	7104	NA
PKA1H1_STAND_140015600	4673	419	NA
PKA1H1_STAND_140015800	1064	4673	NA
PKA1H1_STAND_140015900	1996	1064	NA
PKA1H1_STAND_140016000	1410	1996	NA
PKA1H1_STAND_140016100	3611	1410	busco
PKA1H1_STAND_140016200	12074	3611	NA
PKA1H1_STAND_140016300	15851	12074	sicavarI
PKA1H1_STAND_140016500	4277	15851	NA
PKA1H1_STAND_140016600	2896	4277	NA
PKA1H1_STAND_140016700	2587	2896	NA
PKA1H1_STAND_140016800	886	2587	NA
PKA1H1_STAND_140016900	1094	886	NA
PKA1H1_STAND_140017000	187	1094	NA
PKA1H1_STAND_140017100	5032	187	NA
PKA1H1_STAND_140017300	1519	5032	NA
PKA1H1_STAND_140017400	3399	1519	NA
PKA1H1_STAND_140017500	1845	3399	NA
PKA1H1_STAND_140017600	33	1845	NA
PKA1H1_STAND_140017700	5161	33	NA
PKA1H1_STAND_140017800	1620	5161	NA
PKA1H1_STAND_140017900	12623	1620	NA
PKA1H1_STAND_140018100	608	12623	NA
PKA1H1_STAND_140018200	464	608	NA
PKA1H1_STAND_140018300	1069	464	NA
PKA1H1_STAND_140018400	1301	1069	NA
PKA1H1_STAND_140018500	1504	1301	NA
PKA1H1_STAND_140018600	12798	1504	NA
PKA1H1_STAND_140018800	17215	12798	NA
PKA1H1_STAND_140019200	995	17215	NA
PKA1H1_STAND_140019300	936	995	NA
PKA1H1_STAND_140019400	1196	936	NA
PKA1H1_STAND_140019500	652	1196	NA
PKA1H1_STAND_140019600	3951	652	NA
PKA1H1_STAND_140019700	625	3951	KIR
PKA1H1_STAND_140019800	2569	625	NA
PKA1H1_STAND_140019900	2790	2569	NA
PKA1H1_STAND_140020000	1119	2790	NA
PKA1H1_STAND_140020100	102	1119	NA
PKA1H1_STAND_140020200	1634	102	NA
PKA1H1_STAND_140020300	1948	1634	NA
PKA1H1_STAND_140020400	3619	1948	NA
PKA1H1_STAND_140020500	1441	3619	NA
PKA1H1_STAND_140020600	1456	1441	busco
PKA1H1_STAND_140020700	311	1456	busco
PKA1H1_STAND_140020800	3226	311	NA
PKA1H1_STAND_140020900	491	3226	NA
PKA1H1_STAND_140021000	3760	491	NA
PKA1H1_STAND_140021100	1334	3760	NA
PKA1H1_STAND_140021200	550	1334	NA
PKA1H1_STAND_140021300	1328	550	NA
PKA1H1_STAND_140021400	1921	1328	NA
PKA1H1_STAND_140021500	13814	1921	NA
PKA1H1_STAND_140021900	7236	13814	NA
PKA1H1_STAND_140022100	9501	7236	NA
PKA1H1_STAND_140022200	891	9501	NA
PKA1H1_STAND_140022300	3457	891	NA
PKA1H1_STAND_140022500	982	3457	NA
PKA1H1_STAND_140022600	647	982	NA
PKA1H1_STAND_140022700	1793	647	NA
PKA1H1_STAND_140022800	792	1793	NA
PKA1H1_STAND_140022900	1498	792	NA
PKA1H1_STAND_140023000	2371	1498	NA
PKA1H1_STAND_140023100	1260	2371	NA
PKA1H1_STAND_140023200	1835	1260	NA
PKA1H1_STAND_140023300	3881	1835	NA
PKA1H1_STAND_140023400	6509	3881	KIR
PKA1H1_STAND_140023600	1218	6509	NA
PKA1H1_STAND_140023700	617	1218	NA
PKA1H1_STAND_140023800	3064	617	NA
PKA1H1_STAND_140023900	2806	3064	NA
PKA1H1_STAND_140024000	2615	2806	NA
PKA1H1_STAND_140024100	5298	2615	NA
PKA1H1_STAND_140024300	10421	5298	NA
PKA1H1_STAND_140024500	1034	10421	NA
PKA1H1_STAND_140024600	2974	1034	NA
PKA1H1_STAND_140024700	829	2974	NA
PKA1H1_STAND_140024800	4425	829	NA
PKA1H1_STAND_140024900	3793	4425	NA
PKA1H1_STAND_140025100	746	3793	NA
PKA1H1_STAND_140025200	1114	746	NA
PKA1H1_STAND_140025300	1168	1114	NA
PKA1H1_STAND_140025400	1736	1168	NA
PKA1H1_STAND_140025500	7227	1736	NA
PKA1H1_STAND_140025700	720	7227	NA
PKA1H1_STAND_140025800	1775	720	NA
PKA1H1_STAND_140025900	12199	1775	NA
PKA1H1_STAND_140026100	10277	12199	NA
PKA1H1_STAND_140026300	8409	10277	NA
PKA1H1_STAND_140026500	1720	8409	NA
PKA1H1_STAND_140026600	636	1720	NA
PKA1H1_STAND_140026700	678	636	NA
PKA1H1_STAND_140026800	715	678	NA
PKA1H1_STAND_140026900	1093	715	NA
PKA1H1_STAND_140027000	2038	1093	NA
PKA1H1_STAND_140027100	6136	2038	NA
PKA1H1_STAND_140027200	3268	6136	NA
PKA1H1_STAND_140027300	1992	3268	NA
PKA1H1_STAND_140027400	6904	1992	NA
PKA1H1_STAND_140027600	24	6904	NA
PKA1H1_STAND_140027700	2046	24	NA
PKA1H1_STAND_140027800	4378	2046	busco
PKA1H1_STAND_140028000	1202	4378	NA
PKA1H1_STAND_140028100	1129	1202	NA
PKA1H1_STAND_140028200	1361	1129	NA
PKA1H1_STAND_140028300	1521	1361	NA
PKA1H1_STAND_140028400	457	1521	NA
PKA1H1_STAND_140028500	6720	457	NA
PKA1H1_STAND_140028700	1138	6720	NA
PKA1H1_STAND_140028800	914	1138	NA
PKA1H1_STAND_140028900	726	914	NA
PKA1H1_STAND_140029000	1336	726	NA
PKA1H1_STAND_140029100	3662	1336	NA
PKA1H1_STAND_140029300	6751	3662	NA
PKA1H1_STAND_140029500	3549	6751	busco
PKA1H1_STAND_140029600	3061	3549	NA
PKA1H1_STAND_140029800	1938	3061	NA
PKA1H1_STAND_140029900	2395	1938	NA
PKA1H1_STAND_140030000	9519	2395	NA
PKA1H1_STAND_140030300	1807	9519	NA
PKA1H1_STAND_140030400	3531	1807	sicavarI
PKA1H1_STAND_140030500	3660	3531	NA
PKA1H1_STAND_140030600	844	3660	NA
PKA1H1_STAND_140030700	1978	844	NA
PKA1H1_STAND_140030800	740	1978	NA
PKA1H1_STAND_140030900	5288	740	NA
PKA1H1_STAND_140031100	1820	5288	NA
PKA1H1_STAND_140031200	6115	1820	NA
PKA1H1_STAND_140031400	1672	6115	NA
PKA1H1_STAND_140031500	3253	1672	NA
PKA1H1_STAND_140031600	13842	3253	NA
PKA1H1_STAND_140031900	2766	13842	NA
PKA1H1_STAND_140032000	1700	2766	NA
PKA1H1_STAND_140032100	4897	1700	sicavarI
PKA1H1_STAND_140032200	514	4897	NA
PKA1H1_STAND_140032300	1717	514	NA
PKA1H1_STAND_140032400	9567	1717	NA
PKA1H1_STAND_140032600	2388	9567	NA
PKA1H1_STAND_140032700	995	2388	NA
PKA1H1_STAND_140032800	96	995	NA
PKA1H1_STAND_140032900	317	96	NA
PKA1H1_STAND_140033000	2846	317	NA
PKA1H1_STAND_140033100	5135	2846	NA
PKA1H1_STAND_140033300	815	5135	NA
PKA1H1_STAND_140033400	3575	815	NA
PKA1H1_STAND_140033500	4866	3575	NA
PKA1H1_STAND_140033700	4547	4866	NA
PKA1H1_STAND_140033800	9929	4547	NA
PKA1H1_STAND_140034000	1083	9929	NA
PKA1H1_STAND_140034100	2630	1083	NA
PKA1H1_STAND_140034200	670	2630	NA
PKA1H1_STAND_140034300	815	670	NA
PKA1H1_STAND_140034400	1809	815	NA
PKA1H1_STAND_140034500	4722	1809	NA
PKA1H1_STAND_140034600	443	4722	NA
PKA1H1_STAND_140034700	9241	443	NA
PKA1H1_STAND_140034900	1298	9241	NA
PKA1H1_STAND_140035000	1779	1298	NA
PKA1H1_STAND_140035100	4720	1779	NA
PKA1H1_STAND_140035200	6865	4720	NA
PKA1H1_STAND_140035400	6772	6865	NA
PKA1H1_STAND_140035500	1231	6772	NA
PKA1H1_STAND_140035600	821	1231	NA
PKA1H1_STAND_140035700	4513	821	NA
PKA1H1_STAND_140035800	958	4513	NA
PKA1H1_STAND_140035900	840	958	NA
PKA1H1_STAND_140036000	6862	840	NA
PKA1H1_STAND_140036100	6904	6862	sicavarI
PKA1H1_STAND_140036300	1350	6904	NA
PKA1H1_STAND_140036400	1779	1350	NA
PKA1H1_STAND_140036500	9557	1779	NA
PKA1H1_STAND_140036700	2470	9557	NA
PKA1H1_STAND_140036800	4476	2470	NA
PKA1H1_STAND_140036900	1286	4476	NA
PKA1H1_STAND_140037000	1510	1286	NA
PKA1H1_STAND_140037100	2199	1510	sicavarI
PKA1H1_STAND_140037200	2055	2199	KIR
PKA1H1_STAND_140037300	850	2055	NA
PKA1H1_STAND_140037400	2632	850	NA
PKA1H1_STAND_140037500	1779	2632	NA
PKA1H1_STAND_140037600	1317	1779	NA
PKA1H1_STAND_140037700	1446	1317	NA
PKA1H1_STAND_140037800	2592	1446	NA
PKA1H1_STAND_140037900	1738	2592	NA
PKA1H1_STAND_140038000	1349	1738	NA
PKA1H1_STAND_140038100	572	1349	NA
PKA1H1_STAND_140038200	774	572	NA
PKA1H1_STAND_140038300	168	774	NA
PKA1H1_STAND_140038400	1500	168	NA
PKA1H1_STAND_140038500	364	1500	NA
PKA1H1_STAND_140038600	1249	364	NA
PKA1H1_STAND_140038700	1161	1249	NA
PKA1H1_STAND_140038800	1774	1161	NA
PKA1H1_STAND_140038900	1276	1774	NA
PKA1H1_STAND_140039000	1490	1276	NA
PKA1H1_STAND_140039100	937	1490	NA
PKA1H1_STAND_140039200	608	937	NA
PKA1H1_STAND_140039300	4685	608	NA
PKA1H1_STAND_140039500	662	4685	NA
PKA1H1_STAND_140039600	534	662	NA
PKA1H1_STAND_140039700	3875	534	NA
PKA1H1_STAND_140039900	1382	3875	NA
